"grid_id","cd_mun","adjusted_share_mun_tocr","idsbrazil"
3034,"4318101",0.13372954251661662,"""-54p75.-29p75.BRA"""
3033,"4318101",0.10519440361601072,"""-54p75.-29p25.BRA"""
2955,"4318101",0.5132242526292035,"""-55p25.-29p25.BRA"""
3551,"5103106",0.0021978921987290435,"""-51p25.-15p25.BRA"""
3550,"5103106",0.15098356359068094,"""-51p25.-14p75.BRA"""
3472,"5103106",0.015806742975772274,"""-51p75.-14p75.BRA"""
3628,"5103106",0.0015059521295673422,"""-50p75.-14p75.BRA"""
3627,"5103106",0.02402271516410062,"""-50p75.-14p25.BRA"""
3549,"5103106",0.16982042463465408,"""-51p25.-14p25.BRA"""
3471,"5103106",0.06846619224070533,"""-51p75.-14p25.BRA"""
3548,"5103106",0.1751066000145127,"""-51p25.-13p75.BRA"""
3470,"5103106",0.023295537427912506,"""-51p75.-13p75.BRA"""
3626,"5103106",0.06421723411442837,"""-50p75.-13p75.BRA"""
3625,"5103106",0.13657421743804302,"""-50p75.-13p25.BRA"""
3547,"5103106",0.08757188258578955,"""-51p25.-13p25.BRA"""
3546,"5103106",0.006992336846281143,"""-51p25.-12p75.BRA"""
3702,"5103106",0.0000085342231931,"""-50p25.-12p75.BRA"""
3624,"5103106",0.0734301744156306,"""-50p75.-12p75.BRA"""
4087,"1719004",0.9999999999999918,"""-47p75.-10p25.BRA"""
1907,"1101484",0.06102906933025344,"""-61p75.-12p25.BRA"""
1985,"1101484",0.15543108095999109,"""-61p25.-12p25.BRA"""
1984,"1101484",0.5888880825449012,"""-61p25.-11p75.BRA"""
1906,"1101484",0.19465176716485372,"""-61p75.-11p75.BRA"""
3762,"1505064",0.0009271803639456,"""-49p75.-3p75.BRA"""
3684,"1505064",0.0017896180976810661,"""-50p25.-3p75.BRA"""
3606,"1505064",0.02265565331037369,"""-50p75.-3p75.BRA"""
3609,"1505064",0.055056406229032386,"""-50p75.-5p25.BRA"""
3687,"1505064",0.0016494188138212326,"""-50p25.-5p25.BRA"""
3608,"1505064",0.1591580214642496,"""-50p75.-4p75.BRA"""
3686,"1505064",0.14984041057188016,"""-50p25.-4p75.BRA"""
3842,"1505064",0.012198488066115069,"""-49p25.-4p75.BRA"""
3764,"1505064",0.1219976527209279,"""-49p75.-4p75.BRA"""
3607,"1505064",0.12953077997350038,"""-50p75.-4p25.BRA"""
3685,"1505064",0.18461942401861314,"""-50p25.-4p25.BRA"""
3841,"1505064",0.0001505130641506,"""-49p25.-4p25.BRA"""
3763,"1505064",0.1604264333057077,"""-49p75.-4p25.BRA"""
3926,"1705508",0.16031806481068028,"""-48p75.-7p75.BRA"""
4005,"1705508",0.23703648123146603,"""-48p25.-8p25.BRA"""
3927,"1705508",0.49364048469373534,"""-48p75.-8p25.BRA"""
4004,"1705508",0.10900496926412132,"""-48p25.-7p75.BRA"""
3850,"1707207",0.05046518657437686,"""-49p25.-8p75.BRA"""
3929,"1707207",0.3080222964085542,"""-48p75.-9p25.BRA"""
3851,"1707207",0.5263626033647225,"""-49p25.-9p25.BRA"""
3852,"1707207",0.041334772737183646,"""-49p25.-9p75.BRA"""
3930,"1707207",0.07381514091516221,"""-48p75.-9p75.BRA"""
3846,"1507755",0.28134875379437946,"""-49p25.-6p75.BRA"""
3768,"1507755",0.696552011750958,"""-49p75.-6p75.BRA"""
3769,"1507755",0.022099234454662223,"""-49p75.-7p25.BRA"""
3396,"5201702",0.424755209830566,"""-52p25.-15p75.BRA"""
3474,"5201702",0.21904367318976814,"""-51p75.-15p75.BRA"""
3397,"5201702",0.356201116979667,"""-52p25.-16p25.BRA"""
4329,"5203962",1.0000000000000016,"""-46p25.-14p25.BRA"""
4618,"2109205",0.17526609502975302,"""-44p25.-2p75.BRA"""
4619,"2109205",0.8133681392700889,"""-44p25.-3p25.BRA"""
4697,"2109205",0.01136576570015908,"""-43p75.-3p25.BRA"""
3866,"5209705",0.43574265779709087,"""-49p25.-16p75.BRA"""
3867,"5209705",0.564257342202915,"""-49p25.-17p25.BRA"""
3712,"5213004",0.2539417845865637,"""-50p25.-17p75.BRA"""
3635,"5213004",0.001645477556591447,"""-50p75.-18p25.BRA"""
3713,"5213004",0.7444127378568454,"""-50p25.-18p25.BRA"""
4627,"2200806",0.9999999999999998,"""-44p25.-7p25.BRA"""
5088,"2202703",0.07698017306785554,"""-41p25.-3p75.BRA"""
5010,"2202703",0.28011367317116287,"""-41p75.-3p75.BRA"""
5087,"2202703",0.24434344602971134,"""-41p25.-3p25.BRA"""
5009,"2202703",0.39856270773126995,"""-41p75.-3p25.BRA"""
4934,"2202711",0.2468652072569189,"""-42p25.-4p75.BRA"""
5012,"2202711",0.7531347927430804,"""-41p75.-4p75.BRA"""
5094,"2204709",0.01173370624973513,"""-41p25.-6p75.BRA"""
5016,"2204709",0.988266293750265,"""-41p75.-6p75.BRA"""
4783,"2205300",0.4154395846601492,"""-43p25.-7p25.BRA"""
4705,"2205300",0.402355903920263,"""-43p75.-7p25.BRA"""
4704,"2205300",0.07261559743829818,"""-43p75.-6p75.BRA"""
4782,"2205300",0.10958891398128842,"""-43p25.-6p75.BRA"""
5095,"2209401",0.3041087548137905,"""-41p25.-7p25.BRA"""
5094,"2209401",0.6958912451862042,"""-41p25.-6p75.BRA"""
5801,"2705309",1.0000000000000002,"""-36p75.-9p25.BRA"""
4936,"2209153",0.11543587311455523,"""-42p25.-5p75.BRA"""
5014,"2209153",0.7502471288814313,"""-41p75.-5p75.BRA"""
4937,"2209153",0.008734132896993877,"""-42p25.-6p25.BRA"""
5015,"2209153",0.12558286510702,"""-41p75.-6p25.BRA"""
5408,"2301901",0.14432247876229196,"""-39p25.-7p75.BRA"""
5407,"2301901",0.8556775212377077,"""-39p25.-7p25.BRA"""
5408,"2304202",0.022629964950284635,"""-39p25.-7p75.BRA"""
5329,"2304202",0.46716315874992104,"""-39p75.-7p25.BRA"""
5407,"2304202",0.5102068762997948,"""-39p25.-7p25.BRA"""
5248,"2310506",0.06798612370878876,"""-40p25.-5p75.BRA"""
5326,"2310506",0.42459771781907896,"""-39p75.-5p75.BRA"""
5247,"2310506",0.07991918881537252,"""-40p25.-5p25.BRA"""
5325,"2310506",0.4274969696567597,"""-39p75.-5p25.BRA"""
5408,"2308401",0.0005150697428879,"""-39p25.-7p75.BRA"""
5407,"2308401",0.999484930257114,"""-39p25.-7p25.BRA"""
5951,"2406205",1.0000000000000007,"""-35p75.-6p25.BRA"""
5561,"2406007",0.9999999999999997,"""-38p25.-6p25.BRA"""
5879,"2706604",1.0000000000000007,"""-36p25.-9p25.BRA"""
5953,"2506806",0.9999999999999997,"""-35p75.-7p25.BRA"""
5880,"2706901",0.4963289494136036,"""-36p25.-9p75.BRA"""
5958,"2706901",0.5036710505863959,"""-35p75.-9p75.BRA"""
5640,"2508109",0.9999999999999999,"""-37p75.-6p75.BRA"""
5341,"2904308",0.855790924474273,"""-39p75.-13p25.BRA"""
5340,"2904308",0.14420907552572723,"""-39p75.-12p75.BRA"""
5647,"2909208",0.7366529435172537,"""-37p75.-10p25.BRA"""
5569,"2909208",0.263347056482748,"""-38p25.-10p25.BRA"""
5262,"2920809",0.011617363560577118,"""-40p25.-12p75.BRA"""
5184,"2920809",0.01906855579288496,"""-40p75.-12p75.BRA"""
5263,"2920809",0.07964767520489459,"""-40p25.-13p25.BRA"""
5185,"2920809",0.8896664054416439,"""-40p75.-13p25.BRA"""
5956,"2600401",0.39874634324443686,"""-35p75.-8p75.BRA"""
6034,"2600401",0.6012536567555635,"""-35p25.-8p75.BRA"""
5024,"2932457",0.03547745092882168,"""-41p75.-10p75.BRA"""
5102,"2932457",0.6414317443686471,"""-41p25.-10p75.BRA"""
5180,"2932457",0.06640320725555789,"""-40p75.-10p75.BRA"""
5101,"2932457",0.24238732216890435,"""-41p25.-10p25.BRA"""
5179,"2932457",0.014300275278069454,"""-40p75.-10p25.BRA"""
4423,"3113602",0.9317989448291721,"""-45p75.-22p25.BRA"""
4422,"3113602",0.06820105517082846,"""-45p75.-21p75.BRA"""
4733,"3123007",0.5831431917146754,"""-43p75.-21p25.BRA"""
4655,"3123007",0.4168568082853251,"""-44p25.-21p25.BRA"""
4498,"3133501",0.298079617966759,"""-45p25.-20p75.BRA"""
4576,"3133501",0.0000340347283198,"""-44p75.-20p75.BRA"""
4575,"3133501",0.20896335930324259,"""-44p75.-20p25.BRA"""
4497,"3133501",0.49292298800167955,"""-45p25.-20p25.BRA"""
4644,"3138658",0.9999999999999988,"""-44p25.-15p75.BRA"""
5118,"3139607",0.8258707689530982,"""-41p25.-18p75.BRA"""
5196,"3139607",0.17412923104690065,"""-40p75.-18p75.BRA"""
4265,"3144102",0.5649416267777054,"""-46p75.-21p25.BRA"""
4343,"3144102",0.43282965093990505,"""-46p25.-21p25.BRA"""
4266,"3144102",0.0001488766504238,"""-46p75.-21p75.BRA"""
4344,"3144102",0.002079845631966018,"""-46p25.-21p75.BRA"""
4423,"3144409",0.6488586734961044,"""-45p75.-22p25.BRA"""
4501,"3144409",0.35114132650389623,"""-45p25.-22p25.BRA"""
4883,"3156007",0.29826317990263246,"""-42p75.-18p25.BRA"""
4805,"3156007",0.701736820097368,"""-43p25.-18p25.BRA"""
5040,"3161056",0.108517334248158,"""-41p75.-18p75.BRA"""
5118,"3161056",0.8913809410489809,"""-41p25.-18p75.BRA"""
5117,"3161056",0.0001017247028612,"""-41p25.-18p25.BRA"""
4883,"3162807",0.4193116566276959,"""-42p75.-18p25.BRA"""
4884,"3162807",0.5806883433723047,"""-42p75.-18p75.BRA"""
4579,"3163706",0.08570661389467057,"""-44p75.-22p25.BRA"""
4501,"3163706",0.9142933861053306,"""-45p25.-22p25.BRA"""
5720,"2615904",1.0000000000000007,"""-37p25.-7p75.BRA"""
4340,"3168200",0.9881044030432059,"""-46p25.-19p75.BRA"""
4418,"3168200",0.011895596956792136,"""-45p75.-19p75.BRA"""
4955,"3170651",1.0,"""-42p25.-15p25.BRA"""
4569,"3170800",0.40176632565971304,"""-44p75.-17p25.BRA"""
4647,"3170800",0.016823910327727613,"""-44p25.-17p25.BRA"""
4648,"3170800",0.02187160735790782,"""-44p25.-17p75.BRA"""
4570,"3170800",0.5394524310938756,"""-44p75.-17p75.BRA"""
4492,"3170800",0.020085725560776427,"""-45p25.-17p75.BRA"""
4965,"3171154",0.8807054293554943,"""-42p25.-20p25.BRA"""
4964,"3171154",0.11929457064450623,"""-42p25.-19p75.BRA"""
4501,"3172202",0.07648554338229002,"""-45p25.-22p25.BRA"""
4502,"3172202",0.9235144566177086,"""-45p25.-22p75.BRA"""
5044,"3202553",0.35247707868406825,"""-41p75.-20p75.BRA"""
5043,"3202553",0.6475229213159305,"""-41p75.-20p25.BRA"""
5803,"2807303",1.0,"""-36p75.-10p25.BRA"""
5418,"2911600",0.9928673326310946,"""-39p25.-12p75.BRA"""
5496,"2911600",0.007132667368905201,"""-38p75.-12p75.BRA"""
5272,"2912806",0.5656269156333453,"""-40p25.-17p75.BRA"""
5350,"2912806",0.43437308436665467,"""-39p75.-17p75.BRA"""
5497,"2927408",0.016735814345983906,"""-38p75.-13p25.BRA"""
5575,"2927408",0.01045417179997854,"""-38p25.-13p25.BRA"""
5574,"2927408",0.408689034851535,"""-38p25.-12p75.BRA"""
5496,"2927408",0.5641209790025034,"""-38p75.-12p75.BRA"""
4499,"3100807",0.27849761616307966,"""-45p25.-21p25.BRA"""
4420,"3100807",0.05875518938533878,"""-45p75.-20p75.BRA"""
4498,"3100807",0.6627471944515809,"""-45p25.-20p75.BRA"""
3878,"3500550",0.981378339490481,"""-49p25.-22p75.BRA"""
3879,"3500550",0.018621660509520088,"""-49p25.-23p25.BRA"""
4107,"3508207",1.0000000000000007,"""-47p75.-20p25.BRA"""
3639,"3514205",0.9105528458299009,"""-50p75.-20p25.BRA"""
3717,"3514205",0.08944715417009999,"""-50p25.-20p25.BRA"""
3486,"3515129",0.30371473431945856,"""-51p75.-21p75.BRA"""
3564,"3515129",0.69628526568054,"""-51p25.-21p75.BRA"""
4111,"3519303",0.014287394121754232,"""-47p75.-22p25.BRA"""
4110,"3519303",0.34938452008335524,"""-47p75.-21p75.BRA"""
4032,"3519303",0.4440794517189011,"""-48p25.-21p75.BRA"""
4033,"3519303",0.19224863407599124,"""-48p25.-22p25.BRA"""
3880,"3521804",0.26369914889390944,"""-49p25.-23p75.BRA"""
3879,"3521804",0.4898380939736749,"""-49p25.-23p25.BRA"""
3957,"3521804",0.06745122089837371,"""-48p75.-23p25.BRA"""
3958,"3521804",0.179011536234043,"""-48p75.-23p75.BRA"""
4192,"3529906",0.0000580906913057,"""-47p25.-23p75.BRA"""
4115,"3529906",0.14686661316473548,"""-47p75.-24p25.BRA"""
4193,"3529906",0.8530752961439596,"""-47p25.-24p25.BRA"""
3639,"3556958",0.22847268603088414,"""-50p75.-20p25.BRA"""
3717,"3556958",0.7715273139691156,"""-50p25.-20p25.BRA"""
4038,"4100202",0.0000039203123075,"""-48p25.-24p75.BRA"""
3960,"4100202",0.8057728709944247,"""-48p75.-24p75.BRA"""
3882,"4100202",0.19422320869326568,"""-49p25.-24p75.BRA"""
4348,"3548500",0.9996185310153285,"""-46p25.-23p75.BRA"""
4349,"3548500",0.0003814689846734,"""-46p25.-24p25.BRA"""
3801,"3554607",0.9999999999999998,"""-49p75.-23p25.BRA"""
4269,"3556503",0.9999999999999997,"""-46p75.-23p25.BRA"""
3489,"4101507",0.19108322159103175,"""-51p75.-23p25.BRA"""
3567,"4101507",0.7028295257191277,"""-51p25.-23p25.BRA"""
3568,"4101507",0.1060872526898428,"""-51p25.-23p75.BRA"""
3491,"4101655",1.0000000000000007,"""-51p75.-24p25.BRA"""
3804,"4104659",0.06161691181903763,"""-49p75.-24p75.BRA"""
3726,"4104659",0.9158150521305641,"""-50p25.-24p75.BRA"""
3727,"4104659",0.009872598048397529,"""-50p25.-25p25.BRA"""
3805,"4104659",0.012695438002000493,"""-49p75.-25p25.BRA"""
3256,"4107256",0.000537212049159,"""-53p25.-23p75.BRA"""
3255,"4107256",0.9994627879508412,"""-53p25.-23p25.BRA"""
3491,"4111506",0.9709216409159758,"""-51p75.-24p25.BRA"""
3569,"4111506",0.029078359084023588,"""-51p25.-24p25.BRA"""
3804,"4112009",0.0839752276126319,"""-49p75.-24p75.BRA"""
3803,"4112009",0.890653463550213,"""-49p75.-24p25.BRA"""
3881,"4112009",0.025371308837155868,"""-49p25.-24p25.BRA"""
3580,"4314803",0.9999999999999988,"""-51p25.-29p75.BRA"""
3489,"4119657",1.0,"""-51p75.-23p25.BRA"""
3573,"4120309",1.0000000000000002,"""-51p25.-26p25.BRA"""
3812,"4202503",0.12089434233146683,"""-49p75.-28p75.BRA"""
3811,"4202503",0.8751936896037569,"""-49p75.-28p25.BRA"""
3889,"4202503",0.003911968064772976,"""-49p25.-28p25.BRA"""
3418,"4202537",0.9999999999999964,"""-52p25.-26p75.BRA"""
3964,"4202909",0.000425314913298,"""-48p75.-26p75.BRA"""
3965,"4202909",0.9606556489168168,"""-48p75.-27p25.BRA"""
3887,"4202909",0.03891903616988606,"""-49p25.-27p25.BRA"""
3262,"4204756",0.8245667734710693,"""-53p25.-26p75.BRA"""
3263,"4204756",0.1754332265289356,"""-53p25.-27p25.BRA"""
3340,"4213153",0.04551856345075898,"""-52p75.-26p75.BRA"""
3341,"4213153",0.9544814365492436,"""-52p75.-27p25.BRA"""
3262,"4215687",0.9999999999999984,"""-53p25.-26p75.BRA"""
3416,"4128658",0.10969075621604686,"""-52p25.-25p75.BRA"""
3415,"4128658",0.8903092437839543,"""-52p25.-25p25.BRA"""
3082,"5106455",0.16808217823466573,"""-54p25.-14p75.BRA"""
3004,"5106455",0.5810255997472459,"""-54p75.-14p75.BRA"""
3081,"5106455",0.004099134072104704,"""-54p25.-14p25.BRA"""
3003,"5106455",0.2467930879459837,"""-54p75.-14p25.BRA"""
3109,"4307831",0.19194147056666644,"""-54p25.-28p25.BRA"""
3110,"4307831",0.8080585294333325,"""-54p25.-28p75.BRA"""
3503,"4320552",0.7685899902876954,"""-51p75.-30p25.BRA"""
3504,"4320552",0.23141000971230719,"""-51p75.-30p75.BRA"""
3579,"4322806",0.03217020704436613,"""-51p25.-29p25.BRA"""
3501,"4322806",0.23047816318851397,"""-51p75.-29p25.BRA"""
3500,"4322806",0.5829220604677466,"""-51p75.-28p75.BRA"""
3578,"4322806",0.15442956929937135,"""-51p25.-28p75.BRA"""
3168,"5002605",0.017102786692248295,"""-53p75.-18p75.BRA"""
3246,"5002605",0.021303531731063086,"""-53p25.-18p75.BRA"""
3248,"5002605",0.012723019429124781,"""-53p25.-19p75.BRA"""
3170,"5002605",0.17021284534704473,"""-53p75.-19p75.BRA"""
3169,"5002605",0.4095422553988892,"""-53p75.-19p25.BRA"""
3247,"5002605",0.03486415474490314,"""-53p25.-19p25.BRA"""
3091,"5002605",0.23433917522753128,"""-54p25.-19p25.BRA"""
3092,"5002605",0.09991223142919294,"""-54p25.-19p75.BRA"""
2380,"5101258",0.0000298187140832,"""-58p75.-14p75.BRA"""
2381,"5101258",0.35325980112740896,"""-58p75.-15p25.BRA"""
2459,"5101258",0.6171154616367448,"""-58p25.-15p25.BRA"""
2460,"5101258",0.029594918521762634,"""-58p25.-15p75.BRA"""
2457,"5102637",0.06442293300893658,"""-58p25.-14p25.BRA"""
2535,"5102637",0.12317162592139576,"""-57p75.-14p25.BRA"""
2454,"5102637",0.0038343040801125097,"""-58p25.-12p75.BRA"""
2611,"5102637",0.0004952591946673,"""-57p25.-13p25.BRA"""
2533,"5102637",0.1584628926151408,"""-57p75.-13p25.BRA"""
2612,"5102637",0.0184647076173479,"""-57p25.-13p75.BRA"""
2534,"5102637",0.29270764977046376,"""-57p75.-13p75.BRA"""
2456,"5102637",0.19414643394136752,"""-58p25.-13p75.BRA"""
2455,"5102637",0.14429419385056763,"""-58p25.-13p25.BRA"""
3464,"5102694",0.03988469845402873,"""-51p75.-10p75.BRA"""
3386,"5102694",0.014443287552464221,"""-52p25.-10p75.BRA"""
3387,"5102694",0.15965124192914193,"""-52p25.-11p25.BRA"""
3466,"5102694",0.009169769894949015,"""-51p75.-11p75.BRA"""
3543,"5102694",0.01853872217700103,"""-51p25.-11p25.BRA"""
3465,"5102694",0.7583122799924187,"""-51p75.-11p25.BRA"""
3776,"1718899",0.11303923954226208,"""-49p75.-10p75.BRA"""
3777,"1718899",0.1206329287433694,"""-49p75.-11p25.BRA"""
3932,"1718899",0.07857546806935885,"""-48p75.-10p75.BRA"""
3854,"1718899",0.39910740713470555,"""-49p25.-10p75.BRA"""
3855,"1718899",0.2253113277495765,"""-49p25.-11p25.BRA"""
3933,"1718899",0.06333362876073155,"""-48p75.-11p25.BRA"""
1591,"1101401",0.1358375636670009,"""-63p75.-10p25.BRA"""
1669,"1101401",0.8641624363329977,"""-63p25.-10p25.BRA"""
2121,"1303569",0.022849200233473616,"""-60p25.-2p25.BRA"""
2199,"1303569",0.3613675110790102,"""-59p75.-2p25.BRA"""
2277,"1303569",0.06636793891767799,"""-59p25.-2p25.BRA"""
2122,"1303569",0.0035979572472509057,"""-60p25.-2p75.BRA"""
2200,"1303569",0.33747370345863403,"""-59p75.-2p75.BRA"""
2278,"1303569",0.2083436890639566,"""-59p25.-2p75.BRA"""
3923,"1722107",0.11348317333886387,"""-48p75.-6p25.BRA"""
3924,"1722107",0.17378851072529491,"""-48p75.-6p75.BRA"""
4001,"1722107",0.28654107233310794,"""-48p25.-6p25.BRA"""
4002,"1722107",0.4261872436027309,"""-48p25.-6p75.BRA"""
4304,"1501956",0.3591236856757404,"""-46p25.-1p75.BRA"""
4226,"1501956",0.18162563884425476,"""-46p75.-1p75.BRA"""
4227,"1501956",0.15015772810672232,"""-46p75.-2p25.BRA"""
4305,"1501956",0.3090929473732835,"""-46p25.-2p25.BRA"""
4226,"1502301",0.04121469509307705,"""-46p75.-1p75.BRA"""
4148,"1502301",0.3983496063553642,"""-47p25.-1p75.BRA"""
4150,"1502301",0.06543572536679847,"""-47p25.-2p75.BRA"""
4071,"1502301",0.0036856041583361214,"""-47p75.-2p25.BRA"""
4149,"1502301",0.49131436902642633,"""-47p25.-2p25.BRA"""
3923,"1505494",0.0228905498956782,"""-48p75.-6p25.BRA"""
3922,"1505494",0.007846626196251592,"""-48p75.-5p75.BRA"""
4001,"1505494",0.29733814951246734,"""-48p25.-6p25.BRA"""
4000,"1505494",0.671924674395603,"""-48p25.-5p75.BRA"""
3762,"1508100",0.7829541457427576,"""-49p75.-3p75.BRA"""
3684,"1508100",0.04801188958924953,"""-50p25.-3p75.BRA"""
3685,"1508100",0.0497298956982462,"""-50p25.-4p25.BRA"""
3763,"1508100",0.11930406896974945,"""-49p75.-4p25.BRA"""
4007,"1713205",0.07829791187252173,"""-48p25.-9p25.BRA"""
3929,"1713205",0.02447456282312509,"""-48p75.-9p25.BRA"""
4008,"1713205",0.3028812042888747,"""-48p25.-9p75.BRA"""
3930,"1713205",0.49420939049946583,"""-48p75.-9p75.BRA"""
3931,"1713205",0.07158473583490525,"""-48p75.-10p25.BRA"""
4009,"1713205",0.028552194681109304,"""-48p25.-10p25.BRA"""
3849,"1716653",0.0018424185534498848,"""-49p25.-8p25.BRA"""
3927,"1716653",0.6713615095127192,"""-48p75.-8p25.BRA"""
3850,"1716653",0.11569689091905515,"""-49p25.-8p75.BRA"""
3928,"1716653",0.21109918101476854,"""-48p75.-8p75.BRA"""
4382,"2104677",0.2825560758359846,"""-45p75.-1p75.BRA"""
4383,"2104677",0.7174439241640157,"""-45p75.-2p25.BRA"""
4152,"2105427",0.12106622873490953,"""-47p25.-3p75.BRA"""
4230,"2105427",0.049110138535693876,"""-46p75.-3p75.BRA"""
4231,"2105427",0.030891592730963886,"""-46p75.-4p25.BRA"""
4153,"2105427",0.526961378434204,"""-47p25.-4p25.BRA"""
4075,"2105427",0.013096782070454454,"""-47p75.-4p25.BRA"""
4154,"2105427",0.14961401132381716,"""-47p25.-4p75.BRA"""
4076,"2105427",0.1092598681699611,"""-47p75.-4p75.BRA"""
3787,"5200852",0.46212704796694176,"""-49p75.-16p25.BRA"""
3709,"5200852",0.5378729520330577,"""-50p25.-16p25.BRA"""
3866,"5201405",1.0,"""-49p25.-16p75.BRA"""
4384,"2106375",0.1315109455743008,"""-45p75.-2p75.BRA"""
4306,"2106375",0.1850675098402677,"""-46p25.-2p75.BRA"""
4305,"2106375",0.04183275799663321,"""-46p25.-2p25.BRA"""
4383,"2106375",0.6415887865887985,"""-45p75.-2p25.BRA"""
4931,"2110237",0.19454450601499318,"""-42p25.-3p25.BRA"""
4853,"2110237",0.8054554939850079,"""-42p75.-3p25.BRA"""
3784,"5209804",0.04094647916680945,"""-49p75.-14p75.BRA"""
3862,"5209804",0.959053520833193,"""-49p25.-14p75.BRA"""
3631,"5211602",0.004791812593743719,"""-50p75.-16p25.BRA"""
3553,"5211602",0.045600234636786294,"""-51p25.-16p25.BRA"""
3554,"5211602",0.4806503255159792,"""-51p25.-16p75.BRA"""
3632,"5211602",0.46895762725348367,"""-50p75.-16p75.BRA"""
4700,"2111078",0.3708973369721607,"""-43p75.-4p75.BRA"""
4701,"2111078",0.6282628435051683,"""-43p75.-5p25.BRA"""
4623,"2111078",0.0008398195226714,"""-44p25.-5p25.BRA"""
4019,"5213053",0.43415563973373933,"""-48p25.-15p25.BRA"""
3941,"5213053",0.17708569622114592,"""-48p75.-15p25.BRA"""
4018,"5213053",0.3871780501288981,"""-48p25.-14p75.BRA"""
3940,"5213053",0.0015806139162161444,"""-48p75.-14p75.BRA"""
4251,"5218300",0.357938813307111,"""-46p75.-14p25.BRA"""
4329,"5218300",0.6420611866928897,"""-46p25.-14p25.BRA"""
3864,"5219902",0.7581920570238233,"""-49p25.-15p75.BRA"""
3865,"5219902",0.24180794297617936,"""-49p25.-16p25.BRA"""
4942,"2210607",0.054372642275690324,"""-42p25.-8p75.BRA"""
4864,"2210607",0.5625276123778189,"""-42p75.-8p75.BRA"""
4865,"2210607",0.33435889829481524,"""-42p75.-9p25.BRA"""
4943,"2210607",0.048740847051676243,"""-42p25.-9p25.BRA"""
3786,"5221700",0.7552776539976317,"""-49p75.-15p75.BRA"""
3785,"5221700",0.24472234600236947,"""-49p75.-15p25.BRA"""
5010,"2202653",0.06213902502198876,"""-41p75.-3p75.BRA"""
5009,"2202653",0.937224490415862,"""-41p75.-3p25.BRA"""
4931,"2202653",0.0006364845621507,"""-42p25.-3p25.BRA"""
4857,"2203305",0.9999999999999996,"""-42p75.-5p25.BRA"""
5010,"2203701",0.016811701856740933,"""-41p75.-3p75.BRA"""
4932,"2203701",0.9831882981432576,"""-42p25.-3p75.BRA"""
4861,"2203800",0.13275098839726385,"""-42p75.-7p25.BRA"""
4862,"2203800",0.7556524915221033,"""-42p75.-7p75.BRA"""
4784,"2203800",0.11159652008063323,"""-43p25.-7p75.BRA"""
4942,"2205359",0.3245811989936701,"""-42p25.-8p75.BRA"""
4864,"2205359",0.3300053573932761,"""-42p75.-8p75.BRA"""
4941,"2205359",0.1821653653470808,"""-42p25.-8p25.BRA"""
4863,"2205359",0.16324807826597357,"""-42p75.-8p25.BRA"""
4938,"2210979",0.9999999999999993,"""-42p25.-6p75.BRA"""
5244,"2303105",0.26964665004587685,"""-40p25.-3p75.BRA"""
5166,"2303105",0.4540068039367161,"""-40p75.-3p75.BRA"""
5245,"2303105",0.18705332528857996,"""-40p25.-4p25.BRA"""
5167,"2303105",0.08929322072882856,"""-40p75.-4p25.BRA"""
5166,"2304707",0.002037141749960271,"""-40p75.-3p75.BRA"""
5243,"2304707",0.0002099473830971,"""-40p25.-3p25.BRA"""
5165,"2304707",0.5189810072285915,"""-40p75.-3p25.BRA"""
5087,"2304707",0.47877190363835237,"""-41p25.-3p25.BRA"""
5399,"2306405",0.09329451400678322,"""-39p25.-3p25.BRA"""
5321,"2306405",0.6181682734131899,"""-39p75.-3p25.BRA"""
5400,"2306405",0.0518079641199261,"""-39p25.-3p75.BRA"""
5322,"2306405",0.23672924846010096,"""-39p75.-3p75.BRA"""
5246,"2309300",0.3309382554631135,"""-40p25.-4p75.BRA"""
5168,"2309300",0.6690617445368865,"""-40p75.-4p75.BRA"""
